Bioguide_ID,Name,Gender,Party,Born,Number_of_House_Terms,Present_Cong115,Present_Cong116,House_Election_Candidate_Vote_Share_2016,House_Election_Candidate_Vote_Share_2018,District,District_Presidential_VoteShare_Dem2016,District_Presidential_VoteShare_GOP2016,District_Density,District_Percent_Female,District_Percent_Male,District_Percent_Senior,District_Median_Age,District_Percent_White,District_Percent_Black,District_Percent_Asian,District_Percent_Hispanic,District_Percent_AmericanIndian,District_Mean_Income,District_Mean_Minus_National_Mean_Income,District_Median_Income,District_Median_Minus_National_Median_Income,District_Unemployment_Rate,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,TBIP_Tweets,Standardized_Vote_Ideal_Point,Standardized_Speech_Ideal_Point,Standardized_Tweet_Ideal_Point,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
M001201,Paul Mitchell (politician),M,Republican,1961,2,1,1,61.787416135778905,60.31993242351451,MI-10,31.6,63.8,Rural-suburban mix,50.69,49.31,0.61,43.7,91.9,3.2,1.7,3.4,0.2,84871,-7453,67472,1760,3.0,0.432,0.302,0.30584391951560974,0.4853675365447998,0.9246677756309509,0.8697291016578674,1.0504862516070725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M001202,Stephanie Murphy,F,Democrat,1978,2,1,1,54.4147779683572,57.691919923881066,FL-07,51.4,44.1,Sparse suburban,51.34,48.66,0.84,36.9,73.9,11.6,5.1,26.7,0.4,92623,299,66748,1036,2.6,-0.158,0.051,0.04152416065335274,-0.06293133646249771,-0.643990159034729,-0.05248640850186348,-0.4235882882744186,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
M001203,Tom Malinowski,M,Democrat,1965,1,0,1,,51.73946991714744,NJ-07,48.6,47.5,Sparse suburban,50.9,49.1,1.06,43.0,74.9,5.0,11.8,14.3,0.2,162237,69913,115585,49873,3.1,-0.252,0.018,-0.15415190160274506,-0.016903819516301155,-0.7503770589828491,-0.7352030277252197,-0.29984557384529514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001204,Dan Meuser,M,Republican,1964,1,0,1,,59.745628236390594,PA-09,31.0,65.0,Pure rural,50.68,49.32,0.52,44.2,92.2,2.6,1.2,7.1,0.3,77914,-14410,62078,-3634,2.2,0.583,0.466,0.38499441742897034,0.46680712699890137,1.2074848413467407,1.1458863019943237,1.0005875038468923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
M001205,Carol Miller (West Virginia),F,Republican,1950,1,0,1,,56.373403434580105,WV-03,23.3,72.5,Pure rural,51.1,48.9,0.45,44.2,93.9,4.1,0.5,1.0,0.0,58299,-34025,42553,-23159,3.7,0.453,0.387,0.40041765570640564,0.34465816617012024,1.198490858078003,1.1996982097625732,0.6721960332551017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M001206,Joseph Morelle,M,Democrat,1957,2,1,1,32.96949913291849,54.782689175181396,NY-25,55.5,39.1,Sparse suburban,51.26,48.74,0.53,39.1,75.0,15.8,3.7,9.4,0.2,83883,-8441,61336,-4376,2.9,-0.307,0.084,-0.28666332364082336,-0.2543894350528717,-0.7373490333557129,-1.1975373029708862,-0.9383139652364328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
M001207,Debbie Mucarsel-Powell,F,Democrat,1971,1,0,1,,50.87461513961142,FL-26,56.8,40.5,Urban-suburban mix,50.67,49.33,1.16,40.3,81.2,11.2,1.4,72.4,0.3,83792,-8532,65584,-128,2.5,-0.35,0.246,-0.27242934703826904,-0.4740806519985199,-0.7609347701072693,-1.1478747129440308,-1.5289429916266641,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M001208,Lucy McBath,F,Democrat,1960,1,0,1,,50.51480376260985,GA-06,46.8,48.3,Dense suburban,50.64,49.36,1.03,39.2,66.7,13.8,11.7,12.2,1.4,138057,45733,100110,34398,2.7,-0.241,0.288,-0.30915239453315735,-0.1656293421983719,-0.634042501449585,-1.276002049446106,-0.6996868232240621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M001209,Ben McAdams,M,Democrat,1974,1,0,1,,50.12199605601791,UT-04,32.4,39.1,Dense suburban,50.1,49.9,0.63,31.5,84.5,1.5,2.8,17.1,0.6,97217,4893,80918,15206,2.7,-0.083,0.288,0.136692613363266,0.1512850522994995,-0.22914694249629974,0.2795577347278595,0.15232193194449659,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
M001210,Gregory Murphy,M,Republican,1963,1,0,1,,100.0,NC-03,36.5,61.0,Pure rural,48.74,51.26,0.65,37.9,73.2,19.8,1.4,8.4,0.4,71229,-21095,53545,-12167,3.0,0.694,0.415,0.30507075786590576,0.3295024037361145,1.434075117111206,0.8670315146446228,0.6314505117224268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
N000002,Jerrold Nadler,M,Democrat,1947,15,1,1,71.67887675559298,76.8546345718105,NY-10,78.3,18.8,Pure urban,50.82,49.18,1.5,37.0,68.7,3.7,18.7,13.4,0.3,190247,97923,103331,37619,2.5,-0.508,-0.508,-0.39436522126197815,-0.5261805057525635,-1.2443492412567139,-1.5733107328414917,-1.669010884761587,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
N000015,Richard Neal,M,Democrat,1949,16,1,1,78.99963994239079,97.64407561088059,MA-01,57.2,36.5,Sparse suburban,51.34,48.66,0.57,41.1,83.8,6.6,2.2,19.3,0.2,83856,-8468,61559,-4153,2.9,-0.417,-0.111,-0.3346436619758606,-0.005402181297540665,-1.1320796012878418,-1.3649413585662842,-0.26892398545644375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
N000127,Rick Nolan,M,Democrat,1943,6,1,0,47.8330765723753,,MN-08,38.6,54.2,Pure rural,49.19,50.81,25.02,43.4,92.4,1.0,0.7,1.8,2.7,71924,-15940,56656,-5281,4.2,-0.372,-0.372,-0.12105973064899445,-0.13432341814041138,-1.2401909828186035,-0.6197439432144165,-0.6155223868680368,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N000179,Grace Napolitano,F,Democrat,1936,11,1,1,56.040725174125015,68.77834955459778,CA-32,66.6,27.7,Urban-suburban mix,51.9,48.1,1.53,38.9,50.3,2.6,19.2,61.0,0.8,87105,-5219,71136,5424,3.3,-0.448,-0.249,-0.24912415444850922,-0.40184974670410156,-1.1543480157852173,-1.0665626525878906,-1.3347537570161525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
N000181,Devin Nunes,M,Republican,1973,9,1,1,60.34787742295203,52.722154519986155,CA-22,42.6,52.1,Dense suburban,50.69,49.31,0.93,33.0,66.0,3.2,8.4,50.6,1.0,85993,-6331,66532,820,4.2,0.448,0.212,0.02604525536298752,0.5367333889007568,0.9750089645385742,-0.1064925342798233,1.1885808181013215,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
N000184,Kristi Noem,F,Republican,1971,4,1,0,62.316640300293145,,SD-AL,31.7,61.5,Pure rural,49.53,50.47,20.7,37.2,84.0,2.2,1.7,3.9,8.8,74046,-13818,56274,-5663,3.0,0.398,0.326,0.22743166983127594,0.47853609919548035,0.8784050941467285,0.5961475968360901,1.0321202684486623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
N000188,Donald Norcross,M,Democrat,1958,4,1,1,62.02576592000928,64.39499198991716,NJ-01,60.6,36.1,Dense suburban,51.07,48.93,0.67,39.2,68.0,17.0,5.0,14.1,0.1,100323,7999,75244,9532,3.5,-0.427,0.333,-0.29843583703041077,-0.2445613294839859,-1.003690481185913,-1.2386118173599243,-0.9118915870270776,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
N000189,Dan Newhouse,M,Republican,1955,3,1,1,54.215425570730936,62.817747718961904,WA-04,35.1,57.9,Rural-suburban mix,50.16,49.84,0.52,34.4,75.2,1.4,1.4,39.7,2.7,78622,-13702,59872,-5840,3.7,0.351,0.218,0.27784740924835205,0.4443395733833313,0.8767492771148682,0.772048830986023,0.940184591514637,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
N000190,Ralph Norman,M,Republican,1953,2,1,1,58.1738355205767,57.026941133402254,SC-05,38.8,57.3,Pure rural,51.63,48.37,0.58,40.1,68.1,26.2,1.7,4.4,0.5,77076,-15248,56282,-9430,2.9,0.781,-0.165,0.46543577313423157,0.4463861882686615,1.0754623413085938,1.4265474081039429,0.9456868149258596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
N000191,Joe Neguse,M,Democrat,1984,1,0,1,,60.28786802101186,CO-02,56.2,34.9,Sparse suburban,49.31,50.69,0.65,38.0,90.3,1.0,3.6,11.0,0.7,121316,28992,87585,21873,2.2,-0.428,-0.551,-0.15166814625263214,-0.2264949083328247,-0.8310382962226868,-0.7265371680259705,-0.863320902758411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O000168,Pete Olson,M,Republican,1962,6,1,1,55.49632804155582,51.36093878717573,TX-22,44.2,52.1,Sparse suburban,50.06,49.94,1.01,36.7,59.7,14.5,18.3,26.8,0.6,126579,34255,101658,35946,2.2,0.548,0.309,0.442245215177536,0.408246248960495,1.009259819984436,1.345635175704956,0.8431494648517417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
O000170,Beto O'Rourke,M,Democrat,1972,3,1,0,76.94063862985072,,TX-16,67.9,27.2,Dense suburban,50.33,49.67,15.56,32.5,78.3,3.4,1.4,81.1,0.4,63456,-24408,45430,-16507,6.5,-0.304,-0.331,0.0923992246389389,0.23684686422348022,-1.3640421628952026,0.1250174343585968,0.382350653053303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O000171,Tom O'Halleran,M,Democrat,1946,2,1,1,52.20547221190968,53.83161273107871,AZ-01,46.6,47.7,Pure rural,48.87,51.13,1.08,39.0,64.2,2.8,1.6,23.0,23.0,73110,-19214,56117,-9595,3.6,-0.181,0.151,0.18290230631828308,0.1795363426208496,-0.6658309698104858,0.4407840073108673,0.22827413580931888,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
O000172,Alexandria Ocasio-Cortez,F,Democrat,1989,1,0,1,,78.12668196368375,NY-14,77.7,19.8,Pure urban,49.14,50.86,1.99,37.8,41.4,10.5,17.8,49.9,0.6,84981,-7343,66749,1037,3.1,-0.242,-0.97,-0.2719613015651703,-0.46219441294670105,-0.7180320620536804,-1.1462417840957642,-1.4969874228232278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O000173,Ilhan Omar,F,Democrat,1981,1,0,1,,77.96614612154077,MN-05,73.7,18.5,Urban-suburban mix,50.34,49.66,0.87,34.5,67.2,16.7,5.6,9.9,0.8,92071,-253,68709,2997,2.9,-0.299,-0.954,-0.4391489028930664,-0.40582191944122314,-0.8048360347747803,-1.729561686515808,-1.3454327479607944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P000034,Frank Pallone,M,Democrat,1951,17,1,1,63.687142768710146,63.632541422726554,NJ-06,56.2,40.6,Dense suburban,50.61,49.39,1.08,37.7,61.0,10.8,18.5,22.4,0.1,116531,24207,91654,25942,2.6,-0.404,-0.161,-0.1824241280555725,-0.2788267135620117,-1.1839606761932373,-0.8338452577590942,-1.004012386020597,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
P000096,Bill Pascrell,M,Democrat,1937,12,1,1,69.98003034649423,70.2698387354303,NJ-09,64.3,33.1,Pure urban,50.6,49.4,1.07,38.9,62.7,8.9,13.7,40.1,0.2,109304,16980,81431,15719,2.7,-0.366,-0.004,-0.12250892072916031,-0.2575315237045288,-1.1543052196502686,-0.6248002052307129,-0.9467613159633359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000197,Nancy Pelosi,F,Democrat,1940,17,1,1,83.74946830162962,86.82318211636473,CA-12,86.2,8.7,Pure urban,45.86,54.14,1.0,38.0,46.9,5.8,32.8,15.2,0.4,176105,83781,127290,61578,2.8,-0.49,-0.206,-0.34452345967292786,-0.41843414306640625,-1.580090880393982,-1.3994121551513672,-1.3793400905661235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
P000258,Collin Peterson,M,Democrat,1944,15,1,1,52.299079584277806,52.10206423240464,MN-07,31.0,61.8,Pure rural,49.99,50.01,0.35,40.5,90.4,1.6,1.0,5.2,3.3,76810,-15514,60932,-4780,2.1,-0.148,0.711,0.162843719124794,0.37999221682548523,-0.27144932746887207,0.37079930305480957,0.7671898897558121,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
P000523,David Price,M,Democrat,1940,16,1,1,70.10469489069757,72.36813970586081,NC-04,65.2,31.9,Sparse suburban,51.36,48.64,0.84,35.2,60.0,22.6,9.4,11.4,0.5,103088,10764,75687,9975,2.6,-0.343,-0.031,-0.3085241913795471,-0.29667752981185913,-1.1382625102996826,-1.2738101482391357,-1.0520034271213738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
P000588,Steve Pearce,M,Republican,1947,7,1,0,56.36468546252625,,NM-02,39.9,50.1,Rural-suburban mix,49.83,50.17,21.24,36.8,83.7,2.2,0.8,55.7,5.6,58999,-28865,41569,-20368,6.0,0.472,0.064,0.20988905429840088,,0.8741528391838074,0.5349411964416504,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000592,Ted Poe,M,Republican,1948,7,1,0,56.843442362654805,,TX-02,43.1,52.4,Dense suburban,50.74,49.26,15.13,35.3,66.1,13.0,7.7,31.6,0.4,110559,22695,77668,15731,5.0,0.594,-0.029,0.19380326569080353,0.5063331127166748,0.8969994187355042,0.4788176119327545,1.1068511714899112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000593,Ed Perlmutter,M,Democrat,1953,7,1,1,57.71553793056159,60.43087992520842,CO-07,51.4,39.4,Dense suburban,49.89,50.11,0.61,36.3,85.4,1.8,3.5,29.7,0.9,99332,7008,77164,11452,2.7,-0.281,0.076,-0.2537340521812439,-0.18833576142787933,-1.0517324209213257,-1.0826466083526611,-0.7607319140055033,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
P000594,Erik Paulsen,M,Republican,1965,5,1,0,50.68800616842222,,MN-03,50.8,41.4,Sparse suburban,51.21,48.79,19.71,40.4,78.6,8.7,7.6,4.1,0.2,125644,37780,90442,28505,3.0,0.402,-0.191,0.365188866853714,0.4765097200870514,0.6616902351379395,1.0767844915390015,1.0266724479278948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000597,Chellie Pingree,F,Democrat,1955,6,1,1,57.24217117604257,58.81983201433696,ME-01,54.1,39.3,Rural-suburban mix,51.51,48.49,0.44,44.5,93.6,2.1,1.5,1.9,0.5,88603,-3721,67392,1680,2.0,-0.421,-0.404,-0.19178524613380432,-0.30511167645454407,-1.2112984657287598,-0.8665062785148621,-1.0746782153503174,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
P000598,Jared Polis,M,Democrat,1975,5,1,0,58.53899987161092,,CO-02,56.2,34.9,Sparse suburban,49.71,50.29,18.95,37.7,90.3,0.9,3.1,11.4,0.4,109749,21885,81753,19816,3.7,-0.278,-0.692,-0.25621330738067627,-0.28943613171577454,-1.3916518688201904,-1.0912967920303345,-1.032535284668266,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P000599,Bill Posey,M,Republican,1947,6,1,1,61.85626717508468,60.498104164181875,FL-08,37.7,58.4,Sparse suburban,50.78,49.22,0.54,48.3,82.8,9.0,2.2,11.8,0.2,80852,-11472,58740,-6972,3.0,0.521,-0.319,0.21971870958805084,0.5535523891448975,0.9632349014282227,0.5692369937896729,1.233797872643431,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
P000601,Steven Palazzo,M,Republican,1970,5,1,1,66.45745068267162,68.22135412010799,MS-04,28.2,69.4,Rural-suburban mix,50.84,49.16,0.7,39.0,71.5,23.5,1.3,4.4,0.4,66313,-26011,47340,-18372,4.5,0.521,0.548,0.47796180844306946,0.47237271070480347,1.0454282760620117,1.4702508449554443,1.0155503017739644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
P000604,Donald Payne Jr.,M,Democrat,1958,5,1,1,86.5649161799825,87.55689227064484,NJ-10,85.2,12.8,Pure urban,49.73,50.27,2.01,36.7,31.1,51.0,6.4,20.0,0.3,86791,-5533,61975,-3737,4.6,-0.514,-0.112,-0.19647012650966644,-0.29208025336265564,-1.1767884492874146,-0.8828519582748413,-1.039643875606342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000605,Scott Perry,M,Republican,1962,4,1,1,51.289297756641396,51.322358632869815,PA-10,43.4,52.3,Sparse suburban,51.33,48.67,0.55,40.3,78.1,11.4,4.1,9.1,0.2,86736,-5588,67155,1443,2.3,0.628,-0.351,0.07337521016597748,0.4892209768295288,1.0234475135803223,0.05864236503839493,1.0608460361959369,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
P000606,Robert Pittenger,M,Republican,1948,3,1,0,54.07876985094521,,NC-09,43.3,53.7,Sparse suburban,51.45,48.55,19.16,39.2,64.4,19.4,3.7,8.0,7.8,96230,8366,61156,-781,4.7,0.561,0.333,0.5478848814964294,0.39902961254119873,0.8794174790382385,1.714213490486145,0.8183709913624331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000607,Mark Pocan,M,Democrat,1964,4,1,1,81.4494901133004,97.4222726484817,WI-02,65.8,29.0,Rural-suburban mix,50.44,49.56,0.38,37.2,85.9,4.4,4.5,6.8,0.4,93209,885,72036,6324,1.5,-0.54,-0.525,-0.3379017412662506,-0.40182921290397644,-1.2377241849899292,-1.3763089179992676,-1.334698552904925,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
P000608,Scott Peters,M,Democrat,1958,4,1,1,60.04008672483998,63.84713875009712,CA-52,58.1,35.6,Urban-suburban mix,48.27,51.73,1.31,36.8,66.4,3.0,20.7,14.4,0.3,138669,46345,106524,40812,2.4,-0.178,-0.049,0.08373821526765823,-0.19067108631134033,-0.7705609202384949,0.09479904174804688,-0.7670103200401183,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
P000609,Gary Palmer,M,Republican,1954,3,1,1,72.05900262328969,69.17809203529649,AL-06,26.1,70.8,Rural-suburban mix,51.33,48.67,0.69,39.9,78.6,16.0,1.6,5.1,0.4,96777,4453,69072,3360,2.1,0.715,-0.044,0.34953024983406067,0.43285125494003296,1.068726658821106,1.0221513509750366,0.909298812686688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
P000611,Bruce Poliquin,M,Republican,1953,2,1,0,50.94010587119365,,ME-02,41.1,51.4,Pure rural,50.75,49.25,25.94,45.6,94.8,1.1,0.7,1.5,1.0,62612,-25252,46925,-15012,4.8,0.36,-0.182,0.4052075445652008,0.43970754742622375,0.781112015247345,1.2164101600646973,0.9277316176575275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000613,Jimmy Panetta,M,Democrat,1969,2,1,1,75.73165362441642,81.37346547286252,CA-20,70.4,23.2,Urban-suburban mix,50.65,49.35,0.7,35.6,58.2,2.4,5.8,54.1,0.6,109547,17223,80461,14749,3.0,-0.303,0.041,0.016706250607967377,-0.1721949428319931,-1.0067263841629028,-0.13907645642757416,-0.717338117453372,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
P000614,Chris Pappas,M,Democrat,1980,1,0,1,,53.56120657368943,NH-01,46.6,48.2,Rural-suburban mix,50.93,49.07,0.6,42.5,92.8,1.6,2.7,4.1,0.1,104135,11811,79996,14284,2.2,-0.42,0.322,-0.028076596558094025,-0.03511504828929901,-0.697845458984375,-0.2953244745731354,-0.3488055662797062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P000615,Greg Pence,M,Republican,1956,1,0,1,,63.81605619585812,IN-06,27.4,67.7,Pure rural,50.62,49.38,0.44,40.5,92.6,2.1,1.7,3.1,0.3,72193,-20131,55959,-9753,2.4,0.421,0.621,0.6174449920654297,0.39965495467185974,1.1756521463394165,1.9569097757339478,0.8200521929094411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P000616,Dean Phillips,M,Democrat,1969,1,0,1,,55.61328647695144,MN-03,50.8,41.4,Sparse suburban,51.03,48.97,0.78,39.9,77.3,8.3,8.8,4.0,0.4,132166,39842,98877,33165,1.8,-0.237,-0.047,-0.08014347404241562,-0.10897376388311386,-0.716564953327179,-0.4769865572452545,-0.5473710887803178,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
P000617,Ayanna Pressley,F,Democrat,1974,1,0,1,,98.25235582616114,MA-07,84.1,11.9,Pure urban,50.17,49.83,1.02,32.3,49.5,25.4,10.7,22.4,0.3,109041,16717,75461,9749,3.3,-0.292,-0.956,-0.4749997854232788,-0.49836328625679016,-0.7707104682922363,-1.8546459674835205,-1.5942256589519603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P000618,Katie Porter,F,Democrat,1974,1,0,1,,52.05100740609717,CA-45,49.8,44.4,Urban-suburban mix,50.14,49.86,1.28,39.3,61.9,1.8,26.2,18.2,0.3,145091,52767,115427,49715,2.1,-0.232,0.222,-0.25447335839271545,-0.22528578341007233,-0.5752785801887512,-1.085226058959961,-0.8600702299011247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q000023,Michael Quigley,M,Democrat,1958,6,1,1,71.99635661333716,76.66364538514175,IL-05,70.5,23.9,Pure urban,50.15,49.85,0.99,35.8,79.3,3.0,7.0,21.9,0.3,136410,44086,94144,28432,2.0,-0.32,-0.288,-0.23553727567195892,-0.3189711272716522,-1.1664890050888062,-1.0191577672958374,-1.1119386668887012,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
R000395,Harold Rogers,M,Republican,1937,20,1,1,89.54512030487707,78.9355875917933,KY-05,17.5,79.6,Pure rural,50.58,49.42,0.51,41.3,96.4,1.2,0.6,1.4,0.2,54140,-38184,35636,-30076,3.4,0.335,0.106,-0.16844581067562103,0.7103680372238159,0.9378758668899536,-0.7850746512413025,1.6553890260599968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
R000409,Dana Rohrabacher,M,Republican,1947,15,1,0,52.49920153305653,,CA-48,47.9,46.2,Urban-suburban mix,50.35,49.65,21.25,42.6,63.9,1.7,20.4,20.7,0.3,133792,45928,95136,33199,3.6,0.626,-0.417,0.13354019820690155,-0.16125322878360748,0.8080650568008423,0.26855888962745667,-0.6879218576443276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000435,Ileana Ros-Lehtinen,F,Republican,1952,15,1,0,50.62441810747729,,FL-27,58.5,38.9,Urban-suburban mix,51.28,48.72,21.69,41.9,87.6,4.7,2.1,72.7,0.0,104582,16718,61358,-579,3.8,0.244,-0.225,0.15079455077648163,-0.3271166682243347,0.42403796315193176,0.3287595808506012,-1.1338375529215226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000486,Lucille Roybal-Allard,F,Democrat,1941,14,1,1,74.05169420785533,77.34769327042626,CA-40,82.2,12.8,Pure urban,49.68,50.32,1.34,31.2,55.7,5.1,1.9,89.2,1.1,65954,-26370,51774,-13938,4.1,-0.471,-0.191,-0.3892695903778076,-0.44640836119651794,-1.1426256895065308,-1.5555320978164673,-1.4545473994787208,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
R000487,Ed Royce,M,Republican,1951,13,1,0,53.00158117865743,,CA-39,51.5,42.9,Dense suburban,51.18,48.82,18.98,38.4,50.4,2.7,32.8,33.4,0.7,117342,29478,89695,27758,4.6,0.657,-0.353,0.00037458844599314034,0.5178689360618591,0.7857831716537476,-0.19605785608291626,1.137864664909002,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
R000515,Bobby Rush,M,Democrat,1946,14,1,1,73.82992852250207,73.5056323555073,IL-01,75.4,21.4,Urban-suburban mix,50.56,49.44,1.97,38.8,42.0,50.5,2.6,11.1,0.1,77579,-14745,56680,-9032,5.0,-0.478,-0.203,-0.046557046473026276,-0.36747947335243225,-1.1386873722076416,-0.3598030209541321,-1.2423509683717398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000570,Paul Ryan,M,Republican,1970,10,1,0,59.9745129951351,,WI-01,42.3,52.6,Sparse suburban,50.25,49.75,20.42,41.1,87.6,5.7,1.9,10.0,0.3,85516,-2348,67231,5294,4.1,0.556,-0.25,0.18984363973140717,0.6014367938041687,1.0626791715621948,0.4650024175643921,1.3625327383170927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R000575,Mike Rogers (Alabama),M,Republican,1958,9,1,1,65.4954828243282,63.717310221417335,AL-03,32.3,65.3,Pure rural,50.89,49.11,0.58,38.9,68.9,26.3,1.8,2.9,0.3,69896,-22428,51925,-13787,3.4,0.352,0.459,0.20278145372867584,0.565760612487793,1.003167986869812,0.5101426243782043,1.2666190803695132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
R000577,Tim Ryan (Ohio),M,Democrat,1973,9,1,1,64.70322181581554,60.994947686677015,OH-13,51.1,44.6,Sparse suburban,51.79,48.21,0.73,41.7,81.2,12.6,2.4,3.5,0.1,62113,-30211,46582,-19130,3.3,-0.403,0.213,-0.15300987660884857,-0.3129599690437317,-1.0635440349578857,-0.7312184572219849,-1.0957779637846135,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
R000578,David Reichert,M,Republican,1950,7,1,0,53.96768056637883,,WA-08,47.7,44.7,Sparse suburban,50.53,49.47,17.38,39.0,74.2,3.1,9.4,11.3,1.1,112606,24742,85924,23987,3.4,0.224,-0.146,0.3360711634159088,,0.6459060907363892,0.9751923680305481,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R000580,Peter Roskam,M,Republican,1961,6,1,0,53.17619144627257,,IL-06,50.2,43.2,Sparse suburban,50.65,49.35,20.55,41.5,82.3,2.4,10.0,10.1,0.1,135030,47166,101493,39556,3.3,0.429,0.018,0.267499715089798,0.6019578576087952,0.7350255846977234,0.7359455823898315,1.363933592715791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
